season 2014 (Projected) SF - - - - - 3,637.1 25.6 12.9 - 356.3 - 3.5 329.8 20.6
season 2015 (Projected) SF - - 290 483 60.0 3475 22 11 93 557 6.0 2 272.7 -
season 2014 SF 16  -  289 479 60.3 3369 19 10 105 641 6.1 1 260.9 16.3
    week 1 @DAL W 28-17 16 23 69.6 201 2 0 5 11 2.2 0 17.1
    week 2 CHI L 20-28 21 34 61.8 248 1 3 9 66 7.3 0 14.5
    week 3 @ARI L 14-23 29 37 78.4 245 1 0 13 54 4.2 0 19.2
    week 4 PHI W 26-21 17 30 56.7 218 2 1 7 58 8.3 0 20.5
    week 5 KC W 22-17 14 26 53.8 201 1 0 10 18 1.8 0 13.8
    week 6 @STL W 31-17 22 36 61.1 343 3 0 3 37 12.3 0 29.4
    week 7 @DEN L 17-42 24 39 61.5 263 1 1 3 18 6.0 0 14.3
    week 9 STL L 10-13 22 33 66.7 237 1 0 5 14 2.8 0 14.9
    week 10 @NO W 27-24 14 32 43.8 210 1 0 4 24 6.0 0 14.8
    week 11 @NYG W 16-10 15 29 51.7 193 1 0 8 24 3.0 0 14.1
    week 12 WAS W 17-13 20 29 69.0 256 1 1 9 14 1.6 0 13.6
    week 13 SEA L 3-19 16 29 55.2 121 0 2 3 17 5.7 0 2.5
    week 14 @OAK L 13-24 18 33 54.5 174 1 2 3 26 8.7 0 9.6
    week 15 @SEA L 7-17 11 19 57.9 141 0 0 9 46 5.1 0 10.2
    week 16 SD L 35-38 15 24 62.5 114 1 0 7 151 21.6 1 29.7
    week 17 ARI W 20-17 15 26 57.7 204 2 0 7 63 9.0 0 22.5
season 2013 SF 16  -  243 416 58.4 3197 21 8 95 521 5.5 4 272.0 17.0
    week 1 GB W 34-28 27 39 69.2 412 3 0 7 22 3.1 0 30.7
    week 2 @SEA L 3-29 13 28 46.4 127 0 3 9 87 9.7 0 7.8
    week 3 IND L 7-27 13 27 48.1 150 0 1 7 20 2.9 0 6.0
    week 4 @STL W 35-11 15 23 65.2 167 2 0 3 11 3.7 0 15.8
    week 5 HOU W 34-3 6 15 40.0 113 1 0 1 14 14.0 0 9.9
    week 6 ARI W 32-20 16 29 55.2 252 2 1 4 18 4.5 0 17.9
    week 7 @TEN W 31-17 13 21 61.9 199 0 0 11 68 6.2 1 20.8
    week 8 @JAC W 42-10 10 16 62.5 164 1 0 7 54 7.7 2 28.0
    week 10 CAR L 9-10 11 22 50.0 91 0 1 4 16 4.0 0 3.2
    week 11 @NO L 20-23 17 31 54.8 127 2 1 3 25 8.3 0 13.6
    week 12 @WAS W 27-6 15 24 62.5 235 3 0 9 20 2.2 0 23.4
    week 13 STL W 23-13 19 28 67.9 275 1 0 4 21 5.3 0 17.1
    week 14 SEA W 19-17 15 29 51.7 175 1 1 9 31 3.4 0 12.1
    week 15 @TB W 33-14 19 29 65.5 203 2 0 7 39 5.6 0 20.0
    week 16 ATL W 34-24 13 21 61.9 197 1 0 6 51 8.5 1 23.0
    week 17 @ARI W 23-20 21 34 61.8 310 2 0 4 24 6.0 0 22.8
    week WC @GB W 23-20 16 30 53.3 227 1 1 7 98 14.0 0 20.9
    week DP @CAR W 23-10 15 28 53.6 196 1 0 8 15 1.9 1 19.3
    week CC @SEA L 17-23 14 24 58.3 153 1 2 11 130 11.8 0 19.1
season 2012 SF 13  -  136 218 62.4 1814 10 3 63 415 6.6 5 178.1 13.7
    week 1 @GB W 30-22 0 0 - 0 0 0 1 17 17.0 0 1.7
    week 4 @NYJ W 34-0 0 1 0.0 0 0 0 5 50 10.0 1 11.0
    week 5 BUF W 45-3 1 1 100.0 7 0 0 4 39 9.8 1 10.2
    week 6 NYG L 3-26 4 7 57.1 82 0 0 2 6 3.0 0 3.9
    week 7 SEA W 13-6 0 0 - 0 0 0 1 -1 -1.0 0 -0.1
    week 10 STL T 24-24 11 17 64.7 117 0 0 8 66 8.3 1 17.3
    week 11 CHI W 32-7 16 23 69.6 243 2 0 4 12 3.0 0 18.9
    week 12 @NO W 31-21 16 25 64.0 231 1 1 6 27 4.5 1 19.9
    week 13 @STL L 13-16 21 32 65.6 208 0 0 9 84 9.3 0 16.7
    week 14 MIA W 27-13 18 23 78.3 185 0 0 6 53 8.8 1 18.7
    week 15 @NE W 41-34 14 25 56.0 216 4 1 7 28 4.0 0 25.4
    week 16 @SEA L 13-42 19 36 52.8 244 1 1 7 31 4.4 0 14.9
    week 17 ARI W 27-13 16 28 57.1 276 2 0 3 5 1.7 0 19.5
    week DP GB W 45-31 17 31 54.8 263 2 1 16 181 11.3 2 46.6
    week CC @ATL W 28-24 16 21 76.2 233 1 0 2 21 10.5 0 15.4
    week SB BAL L 31-34 16 28 57.1 302 1 1 7 62 8.9 1 26.3
season 2011 SF 2 0 3 5 60.0 35 0 0 2 -2 -1.0 0 1.2 0.6
