season 2014 (Projected) NYG - - - - - 4,407.6 28.5 19.9 - 62.3 - 0.3 315.7 19.7
season 2015 (Projected) NYG - - 353 579 61.0 4111 29 18 16 32 2.0 0 247.6 -
season 2014 NYG 16  -  379 601 63.1 4410 30 14 12 31 2.6 1 277.5 17.3
    week 1 @DET L 14-35 18 33 54.5 163 1 2 0 0 - 0 6.5
    week 2 ARI L 14-25 26 39 66.7 277 2 2 1 5 5.0 0 15.6
    week 3 HOU W 30-17 21 28 75.0 234 2 0 1 -1 -1.0 0 17.3
    week 4 @WAS W 45-14 28 39 71.8 300 4 1 1 1 1.0 1 32.1
    week 5 ATL W 30-20 19 30 63.3 200 2 0 2 -3 -1.5 0 15.7
    week 6 @PHI L 0-27 13 23 56.5 151 0 0 2 3 1.5 0 6.3
    week 7 @DAL L 21-31 21 33 63.6 248 3 0 1 11 11.0 0 23.0
    week 9 IND L 24-40 27 52 51.9 359 2 0 1 18 18.0 0 24.2
    week 10 @SEA L 17-38 29 44 65.9 283 1 1 0 0 - 0 13.3
    week 11 SF L 10-16 22 45 48.9 280 1 5 0 0 - 0 5.2
    week 12 DAL L 28-31 29 40 72.5 338 3 1 0 0 - 0 23.5
    week 13 @JAC L 24-25 24 34 70.6 247 1 0 0 0 - 0 13.9
    week 14 @TEN W 36-7 26 42 61.9 260 1 1 0 0 - 0 12.4
    week 15 WAS W 24-13 23 34 67.6 250 3 0 0 0 - 0 22.0
    week 16 @STL W 37-27 25 32 78.1 391 3 0 3 -3 -1.0 0 27.3
    week 17 PHI L 26-34 28 53 52.8 429 1 1 0 0 - 0 19.2
season 2013 NYG 16  -  317 551 57.5 3818 18 27 18 36 2.0 0 174.3 10.9
    week 1 @DAL L 31-36 27 42 64.3 450 4 3 2 8 4.0 0 28.8
    week 2 DEN L 23-41 28 49 57.1 362 1 4 0 0 - 0 10.5
    week 3 @CAR L 0-38 12 23 52.2 119 0 1 1 14 14.0 0 4.2
    week 4 @KC L 7-31 18 37 48.6 217 1 1 2 12 6.0 0 11.9
    week 5 PHI L 21-36 24 52 46.2 334 2 3 0 0 - 0 15.4
    week 6 @CHI L 21-27 14 26 53.8 239 1 3 0 0 - 0 7.6
    week 7 MIN W 23-7 23 39 59.0 200 1 0 3 5 1.7 0 12.5
    week 8 @PHI W 15-7 25 39 64.1 246 0 0 1 -1 -1.0 0 9.7
    week 10 OAK W 24-20 12 22 54.5 140 1 1 3 -3 -1.0 0 7.3
    week 11 GB W 27-13 25 35 71.4 279 1 1 1 3 3.0 0 13.5
    week 12 DAL L 21-24 16 30 53.3 174 2 0 0 0 - 0 15.0
    week 13 @WAS W 24-17 22 28 78.6 235 1 1 3 0 0.0 0 11.4
    week 14 @SD L 14-37 20 32 62.5 259 1 2 0 0 - 0 10.4
    week 15 SEA L 0-23 18 31 58.1 156 0 5 0 0 - 0 -3.8
    week 16 @DET W 23-20 23 42 54.8 256 1 1 2 -2 -1.0 0 12.0
    week 17 WAS W 20-6 10 24 41.7 152 1 1 0 0 - 0 8.1
season 2012 NYG 16  -  321 536 59.9 3948 26 15 20 30 1.5 0 234.9 14.7
    week 1 DAL L 17-24 21 32 65.6 213 1 0 0 0 - 0 12.5
    week 2 TB W 41-34 31 51 60.8 510 3 3 3 -2 -0.7 0 26.2
    week 3 @CAR W 36-7 27 35 77.1 288 1 0 2 5 2.5 0 16.0
    week 4 @PHI L 17-19 24 42 57.1 309 2 1 0 0 - 0 18.4
    week 5 CLE W 41-27 25 37 67.6 259 3 1 2 -1 -0.5 0 20.3
    week 6 @SF W 26-3 15 28 53.6 193 1 0 3 -2 -0.7 0 11.5
    week 7 WAS W 27-23 26 40 65.0 337 1 2 2 4 2.0 0 13.9
    week 8 @DAL W 29-24 15 29 51.7 192 0 1 1 3 3.0 0 6.0
    week 9 PIT L 20-24 10 24 41.7 125 0 1 0 0 - 0 3.0
    week 10 @CIN L 13-31 29 46 63.0 215 0 2 1 1 1.0 0 4.7
    week 12 GB W 38-10 16 30 53.3 249 3 0 2 12 6.0 0 23.2
    week 13 @WAS L 16-17 20 33 60.6 280 1 0 1 5 5.0 0 15.7
    week 14 NO W 52-27 22 35 62.9 259 4 2 2 -3 -1.5 0 22.1
    week 15 @ATL L 0-34 13 25 52.0 161 0 2 0 0 - 0 2.4
    week 16 @BAL L 14-33 14 28 50.0 150 1 0 1 8 8.0 0 10.8
    week 17 PHI W 42-7 13 21 61.9 208 5 0 0 0 - 0 28.3
season 2011 NYG 16 16 359 589 61.0 4933 29 16 35 15 0.4 1 288.8 18.1
season 2010 NYG 16 16 339 539 62.9 4002 31 25 32 70 2.2 0 241.1 15.1
season 2009 NYG 16 16 317 509 62.3 4021 27 14 17 65 3.8 0 247.3 15.5
season 2008 NYG 16 16 289 479 60.3 3238 21 10 20 10 0.5 1 200.5 12.5
season 2007 NYG 16 16 297 528 56.3 3336 23 20 30 69 2.3 1 198.3 12.4
season 2006 NYG 16 16 301 522 57.7 3244 24 18 25 21 0.8 0 191.9 12.0
season 2005 NYG 16 16 294 558 52.7 3762 24 17 30 80 2.7 1 226.5 14.2
season 2004 NYG 9 7 95 197 48.2 1043 6 9 6 35 5.8 0 51.2 5.7
