season 2014 (Projected) HOU - - - - - 2,723.1 14.3 13.5 - 144.3 - 1.5 191.2 15.9
season 2015 (Projected) NYJ - - 220 361 60.9 2529 15 11 47 206 4.4 1 165.8 -
season 2014 HOU 12  -  197 312 63.1 2483 17 8 49 188 3.8 2 182.1 15.2
    week 1 WAS W 17-6 14 22 63.6 206 1 0 4 10 2.5 0 13.2
    week 2 @OAK W 30-14 14 19 73.7 139 2 0 0 0 - 0 13.6
    week 3 @NYG L 17-30 20 34 58.8 289 1 3 7 34 4.9 1 19.0
    week 4 BUF W 23-17 25 37 67.6 268 1 2 6 14 2.3 0 12.1
    week 5 @DAL L 17-20 16 25 64.0 154 0 1 3 3 1.0 0 4.5
    week 6 IND L 28-33 15 23 65.2 212 1 0 1 5 5.0 0 13.0
    week 7 @PIT L 23-30 21 32 65.6 262 2 1 5 16 3.2 0 18.1
    week 8 @TEN W 30-16 19 35 54.3 227 1 0 4 12 3.0 0 14.3
    week 9 PHI L 21-31 13 27 48.1 203 2 1 6 49 8.2 0 19.0
    week 13 TEN W 45-21 24 33 72.7 358 6 0 2 10 5.0 0 39.3
    week 14 @JAC W 27-13 13 19 68.4 135 0 0 8 19 2.4 1 13.3
    week 15 @IND L 10-17 3 6 50.0 30 0 0 3 16 5.3 0 2.8
season 2013 TEN 11  -  217 350 62.0 2454 14 12 43 225 5.2 3 170.7 15.5
    week 4 NYJ W 38-13 3 8 37.5 108 1 0 2 -2 -1.0 0 8.1
    week 5 KC L 17-26 21 41 51.2 247 1 2 6 50 8.3 1 20.9
    week 6 @SEA L 13-20 17 29 58.6 171 0 2 6 33 5.5 0 6.1
    week 10 JAC L 27-29 22 33 66.7 264 2 0 3 13 4.3 1 25.9
    week 11 IND L 27-30 22 28 78.6 222 1 0 4 26 6.5 0 15.5
    week 12 @OAK W 23-19 30 42 71.4 320 2 0 5 26 5.2 0 23.4
    week 13 @IND L 14-22 21 37 56.8 201 1 3 8 54 6.8 1 17.4
    week 14 @DEN L 28-51 13 24 54.2 172 1 1 1 4 4.0 0 9.3
    week 15 ARI L 34-37 36 58 62.1 402 4 2 3 22 7.3 0 30.3
    week 16 @JAC W 20-16 17 26 65.4 181 1 1 3 1 0.3 0 9.3
    week 17 HOU W 16-10 15 24 62.5 166 0 1 2 -2 -1.0 0 4.4
season 2012 BUF 16  -  306 505 60.6 3400 24 16 48 197 4.1 1 225.7 14.1
    week 1 @NYJ L 28-48 18 32 56.3 195 3 3 2 8 4.0 0 14.6
    week 2 KC W 35-17 10 19 52.6 178 2 0 4 34 8.5 0 18.5
    week 3 @CLE W 24-14 22 35 62.9 208 3 0 6 10 1.7 0 21.3
    week 4 NE L 28-52 22 39 56.4 350 4 4 3 14 4.7 0 23.4
    week 5 @SF L 3-45 16 26 61.5 126 0 1 2 1 0.5 0 3.1
    week 6 @ARI W 19-16 18 32 56.3 153 0 0 3 5 1.7 0 6.6
    week 7 TEN L 34-35 27 35 77.1 225 3 1 2 23 11.5 0 21.3
    week 9 @HOU L 9-21 25 38 65.8 239 0 0 3 18 6.0 0 11.4
    week 10 @NE L 31-37 27 40 67.5 337 2 1 3 12 4.0 0 20.7
    week 11 MIA W 19-14 17 27 63.0 168 0 0 3 15 5.0 0 8.2
    week 12 @IND L 13-20 17 33 51.5 180 1 1 3 12 4.0 0 10.4
    week 13 JAC W 34-18 9 17 52.9 112 2 1 5 18 3.6 1 18.3
    week 14 STL L 12-15 25 33 75.8 247 1 1 3 5 1.7 0 12.4
    week 15 SEA L 17-50 21 38 55.3 217 1 2 3 8 2.7 0 9.5
    week 16 @MIA L 10-24 20 35 57.1 240 1 1 4 18 4.5 0 13.4
    week 17 NYJ W 28-9 12 26 46.2 225 1 0 0 0 - 0 13.0
season 2011 BUF 16 16 353 570 61.9 3832 24 24 56 215 3.8 0 222.8 13.9
season 2010 BUF 13 13 255 441 57.8 3000 23 15 41 271 6.6 0 209.1 16.1
season 2009 BUF 10 8 127 227 55.9 1422 9 10 31 141 4.5 1 93.0 9.3
season 2008 CIN 13 12 221 372 59.4 1905 8 9 60 304 5.1 2 132.6 10.2
season 2007 CIN 1 0 0 0 - 0 0 0 0 0 - 0 0.0 0.0
season 2006 STL 1 0 0 0 - 0 0 0 3 0 0.0 0 0.0 0.0
season 2005 STL 4 3 76 135 56.3 777 4 8 14 64 4.6 2 49.5 12.4
