season 2012 NE | NYJ 8  -  9 33 3.7 0 9 4 23 5.8 0 7.6 1.0
    week 2 ARI L 18-20 1 2 2.0 0 0 0 0 - 0 0.2
    week 7 @NE L 26-29 3 14 4.7 0 1 1 8 8.0 0 2.7
    week 8 MIA L 9-30 3 15 5.0 0 1 0 0 - 0 1.5
    week 10 @SEA L 7-28 1 0 0.0 0 2 1 9 9.0 0 1.4
    week 11 @STL W 27-13 0 0 - 0 1 1 -1 -1.0 0 0.4
    week 14 @JAC W 17-10 0 0 - 0 1 0 0 - 0 0.0
    week 16 SD L 17-27 0 0 - 0 1 0 0 - 0 0.0
    week 17 @BUF L 9-28 1 2 2.0 0 2 1 7 7.0 0 1.4
season 2011 MIA 16 4 16 41 2.6 1 7 5 49 9.8 0 17.5 1.1
season 2010 MIA 16 0 0 0 - 0 2 1 3 3.0 0 0.8 0.1
season 2009 MIA 16 0 23 89 3.9 1 20 20 158 7.9 2 52.7 3.3
