season 2012 WAS | GB 5  -  32 132 4.1 2 2 1 34 34.0 0 27.1 5.4
    week 5 ATL L 17-24 1 5 5.0 0 0 0 0 - 0 0.5
    week 14 DET W 27-20 1 13 13.0 0 0 0 0 - 0 1.3
    week 15 @CHI W 21-13 8 32 4.0 0 0 0 0 - 0 1.2
    week 16 TEN W 55-7 20 80 4.0 2 2 1 34 34.0 0 23.9
    week 17 @MIN L 34-37 2 2 1.0 0 0 0 0 - 0 0.2
    week WC MIN W 24-10 7 7 1.0 0 1 1 16 16.0 0 2.8
season 2011 GB 15 14 134 559 4.2 2 24 19 268 14.1 1 108.2 7.2
season 2010 GB 1 1 8 45 5.6 0 0 0 0 - 0 4.5 4.5
season 2009 GB 16 16 282 1253 4.4 11 30 25 197 7.9 0 221.5 13.8
season 2008 GB 16 14 312 1203 3.9 4 19 18 116 6.4 1 164.9 10.3
season 2007 GB 15 7 188 956 5.1 8 37 30 147 4.9 0 171.3 11.4
