season 2012 DET | JAC 14  -  40 18 108 6.0 1 7 57 8.1 0 31.5 2.3
    week 1 @MIN L 23-26 1 0 0 - 0 1 -1 -1.0 0 -0.1
    week 2 HOU L 7-27 3 1 12 12.0 0 0 0 - 0 1.7
    week 3 @IND W 22-17 3 1 8 8.0 0 0 0 - 0 1.3
    week 4 CIN L 10-27 2 1 9 9.0 0 0 0 - 0 1.4
    week 5 CHI L 3-41 8 4 15 3.8 0 0 0 - 0 3.5
    week 7 @OAK L 23-26 3 2 17 8.5 0 0 0 - 0 2.7
    week 8 @GB L 15-24 7 4 19 4.8 0 0 0 - 0 3.9
    week 11 GB L 20-24 0 0 0 - 0 1 6 6.0 0 0.6
    week 12 HOU L 31-34 6 2 17 8.5 1 1 14 14.0 0 10.1
    week 13 IND L 33-35 4 1 -1 -1.0 0 0 0 - 0 0.4
    week 14 @GB L 20-27 0 0 0 - 0 2 25 12.5 0 2.5
    week 15 @ARI L 10-38 0 0 0 - 0 1 5 5.0 0 0.5
    week 16 ATL L 18-31 1 1 5 5.0 0 1 8 8.0 0 1.8
    week 17 CHI L 24-26 2 1 7 7.0 0 0 0 - 0 1.2
season 2011 JAC 15 13 91 44 415 9.4 1 3 11 3.7 0 70.6 4.7
season 2010 JAC 16 11 101 66 820 12.4 4 12 114 9.5 0 144.4 9.0
season 2009 JAC 14 4 62 48 453 9.4 1 12 86 7.2 0 81.9 5.9
